user_id,article_1,article_2,article_3,article_4,article_5
247488,300470,16129,162655,352979,59758
247489,297949,166283,17101,276938,293425
247490,236207,123909,236951,285379,168623
247491,208237,202388,16129,162655,160974
247492,160417,162655,218337,160974,64329
247493,202355,336254,96210,218028,277107
247494,199197,160974,156560,235230,286161
247495,128260,96210,119534,65991,123289
247496,336221,235870,289090,235616,336220
247497,59057,272143,123757,124352,123290
247498,123909,331116,160974,123757,277107
247499,158536,162655,160974,64329,218337
247500,156560,160974,160417,162655,302238
247501,162655,300470,16129,158536,162300
247502,276970,123909,73413,225069,96635
247503,123909,59057,156625,31836,276970
247504,202381,206785,271262,313920,58580
247505,160974,336254,289003,225463,57966
247506,158536,162655,156560,160417,160974
247507,52033,56187,97983,56801,93342
247508,162655,158536,160417,300470,158082
247509,298035,298032,336223,59057,66504
247510,162655,160974,158536,234698,272143
247511,336221,336223,10082,8793,8901
247512,162655,160974,158536,160417,156560
247513,87188,160974,87116,87234,300470
247514,162655,300470,16129,168623,285379
247515,183176,128260,96210,336245,336223
247516,160974,160417,158536,158082,162655
247517,160417,162655,218337,160974,64329
247518,162655,293301,16129,225463,168623
247519,151997,151968,227579,202355,158536
247520,202493,160974,70646,202320,300470
247521,199078,160974,160417,158536,272143
247522,119534,128260,336220,277492,307779
247523,154390,166304,108642,108583,108760
247524,305933,315088,162655,158536,160417
247525,162655,300470,16129,199197,158536
247526,199197,162655,288620,8131,199198
247527,123818,123290,124352,300470,16129
247528,355142,160974,236869,63240,355147
247529,293301,182394,224658,272143,233717
247530,162655,198659,64329,166581,301015
247531,272143,336221,336220,298035,298032
247532,277492,307779,119534,183176,300470
247533,156025,157077,208562,160974,225463
247534,162655,300470,16129,158536,162300
247535,298035,298032,299582,128957,264458
247536,59057,336221,336223,234698,272143
247537,162655,300470,16129,158536,162300
247538,123290,124352,123818,123757,124350
247539,215713,133064,298035,298032,298297
247540,160974,160417,272143,162655,156560
247541,71209,150575,157532,156457,123757
247542,59057,264458,276970,215928,123909
247543,158536,162655,160974,64329,218337
247544,160417,160974,156560,158536,162655
247545,162655,160974,218337,272143,64329
247546,160974,225463,162655,202557,16129
247547,160974,300470,16129,182394,96812
247548,162655,272143,160417,64329,166581
247549,336221,59057,162655,272143,199198
247550,162655,158536,300470,16129,162300
247551,142861,272143,234698,123909,336221
247552,336220,289090,300470,16129,96210
247553,202493,162655,16129,225463,208539
247554,81019,79394,84769,202388,83646
247555,162655,161801,158536,31836,160417
247556,283009,277107,284547,289003,336220
247557,299051,299899,289126,298035,298032
247558,162655,272143,156560,158536,160417
247559,47405,272143,234698,123909,336221
247560,272143,162655,64329,158536,336221
247561,41129,352563,352746,349563,68385
247562,215713,133064,298297,293878,220615
247563,160974,162655,168416,158536,168743
247564,162655,158536,160417,156624,300470
247565,336223,289090,336220,59057,133160
247566,235877,92839,276005,234853,336221
247567,208237,207963,207848,300470,235616
247568,162655,272143,307779,158536,160417
247569,199197,156560,272143,10082,8793
247570,272143,199198,331738,160974,166581
247571,160974,37277,286225,51855,300470
247572,162655,16129,225463,202557,300470
247573,272143,336221,288810,234698,336223
247574,289126,285719,233717,257291,162655
247575,160974,225463,162655,202557,16129
247576,96210,272143,160974,20691,234698
247577,272143,199198,199197,64329,158536
247578,123290,123818,123757,123289,124748
247579,159762,358109,233717,285719,289126
247580,160974,162655,300470,225463,158536
247581,225010,271262,202388,206168,58580
247582,300470,16129,162655,234698,64409
247583,235870,95716,300082,336223,160974
247584,300470,237524,16129,162655,158536
247585,272143,313431,199197,129029,128260
247586,87234,87193,87695,87203,153289
247587,160417,237524,96210,162655,160974
247588,288320,59057,336223,31836,336221
247589,162655,160417,272143,64329,160974
247590,161602,202355,162655,168642,158536
247591,162655,300470,16129,158536,162300
247592,123290,123818,123289,123757,62464
247593,160974,162655,160417,158536,225463
247594,162655,300470,16129,158536,162300
247595,300470,16129,162655,160974,272660
247596,141517,210921,209931,141047,140328
247597,300470,16129,162655,272143,64329
247598,300470,16129,162655,336220,277491
247599,162655,300470,16129,158536,162300
247600,162655,300470,16129,158536,162300
247601,59057,272143,162655,199197,336223
247602,162655,158536,336221,272143,156624
247603,300470,225463,41162,166836,166932
247604,160417,158536,160974,162655,272143
247605,162655,158536,284547,293301,300470
247606,57210,272143,313504,162655,199078
247607,336221,336223,272143,234698,59057
247608,289090,234267,224088,225623,181788
247609,293301,313431,234698,235230,59057
247610,235616,336223,160974,336220,336221
247611,123757,123290,123818,124352,123289
247612,289126,233717,159762,162655,160417
247613,313920,271262,58580,59057,168623
247614,162655,300470,16129,158536,162300
247615,32082,39737,234698,235616,336221
247616,145669,300470,160132,225463,142166
247617,36625,167440,167393,31500,87188
247618,234698,336221,235870,64329,202534
247619,64329,199198,272143,198659,336223
247620,160974,16129,156355,225463,162655
247621,123290,124352,123818,123757,123289
247622,160974,225463,162655,202557,16129
247623,162655,158536,234698,95716,272143
247624,289003,162655,160417,161801,289126
247625,160974,225463,162655,202557,16129
247626,59057,288320,336223,31836,48403
247627,123818,124352,123290,123757,123289
247628,272143,300470,162655,123909,285379
247629,336221,336223,235870,234698,272143
247630,59057,272143,235870,234698,156560
247631,162655,300470,16129,158536,162300
247632,162655,300470,16129,158536,162300
247633,158536,162655,160974,64329,218337
247634,293301,159762,168623,271262,233717
247635,123757,272143,123289,162655,168623
247636,234698,235870,162655,160417,272143
247637,162655,64329,199197,158536,16129
247638,293062,158906,51490,309098,284959
247639,160974,160417,158536,158082,162655
247640,158536,160974,162655,160417,156560
247641,272143,199198,233717,64329,276946
247642,162655,16129,225463,29953,32082
247643,162655,160974,158536,160417,272143
247644,298035,298032,123818,124194,123757
247645,59057,300082,133160,336223,336221
247646,123290,124352,123818,123757,123289
247647,162655,16129,225463,236610,58580
247648,235870,336221,95716,336223,59057
247649,160974,160417,158536,158082,162655
247650,162655,29953,272143,32082,234269
247651,162655,300470,16129,158536,162300
247652,158536,160974,272143,156560,64329
247653,289126,285719,162655,233717,336221
247654,162655,300470,16129,158536,162300
247655,168623,59888,59827,59848,162655
247656,123818,123290,124352,123757,123289
247657,336223,59057,336221,198224,288620
247658,160974,293301,331116,160417,202355
247659,288320,160974,95742,336223,233595
247660,336220,336221,293301,59057,336223
247661,160974,300470,202383,225055,209294
247662,123909,124352,123818,123289,123757
247663,59888,59827,59848,59887,59782
247664,162655,300470,16129,158536,162300
247665,123757,123290,124352,293050,168623
247666,162655,272143,64329,160417,158536
247667,160974,313504,236613,272660,272143
247668,298035,298032,299582,166414,298030
247669,341033,111388,4747,3938,342100
247670,300470,208539,202493,16129,202289
247671,162655,160417,162300,158536,300470
247672,162655,16129,225463,202557,300470
247673,162655,300470,16129,158536,162300
247674,162655,160974,218337,64329,156560
247675,202493,162655,158536,161801,208582
247676,48403,336223,270229,336221,31836
247677,71590,276970,84721,84683,64482
247678,272143,160974,199198,156560,284422
247679,162655,158536,300470,16129,162300
247680,162655,300470,16129,158536,162300
247681,181430,182171,178417,182184,183836
247682,272143,162655,218337,64329,160417
247683,162655,300470,16129,160417,162300
247684,160417,162655,160974,158536,156560
247685,163829,163891,271262,87224,65991
247686,162655,214800,336221,16129,225463
247687,336221,235870,162655,124748,124194
247688,162655,300470,16129,158536,162300
247689,272143,234698,199197,235616,162655
247690,289090,336220,300470,16129,272143
247691,336220,168623,293301,162655,234698
247692,162655,300470,16129,158536,162300
247693,272143,300470,160974,59057,162655
247694,313920,160974,209236,225010,236566
247695,123757,124350,123289,300470,123290
247696,76216,76012,75999,75998,76009
247697,162655,160417,160974,16129,225463
247698,139288,274902,160417,220781,162655
247699,59057,293301,160974,156560,235230
247700,160974,272143,96210,160417,20691
247701,272143,199197,156560,162655,313431
247702,272143,336221,162655,156560,158536
247703,272143,160417,162655,158536,199198
247704,123818,123289,123290,124352,123757
247705,160974,70646,235230,160417,202587
247706,300470,59758,162655,16129,58565
247707,59057,159762,233717,277107,288320
247708,162655,156560,158536,64329,160417
247709,336221,235870,156964,95716,236338
247710,10082,8793,8901,9027,270302
247711,300470,16129,162655,272218,59758
247712,288440,96210,20691,336245,234698
247713,162655,300470,16129,158536,162300
247714,336221,234698,96186,336220,95979
247715,272143,234698,123909,336221,96210
247716,272143,162655,199197,158536,284547
247717,239303,288620,8131,239825,239616
247718,272143,156560,64329,162655,158536
247719,336221,336223,59057,235870,234698
247720,159762,293301,162655,160417,233717
247721,234698,336221,162655,233717,16129
247722,293301,159762,257291,289126,162655
247723,336221,59057,272143,234698,31836
247724,300470,16129,276946,162655,160132
247725,181674,201827,201925,49424,168144
247726,272143,234698,123909,336221,96210
247727,158536,160417,156560,132789,162655
247728,123757,123290,124352,162655,123909
247729,58619,209348,209013,208970,202652
247730,158064,160409,157730,158019,127802
247731,96210,338340,162655,199197,20691
247732,288320,59057,31836,300470,47944
247733,272143,336245,288440,199198,160974
247734,162655,300470,16129,158536,162300
247735,160417,162655,160974,158536,300470
247736,336220,235854,336221,234698,272143
247737,199197,272143,162655,64329,235230
247738,207963,162655,208237,158536,160417
247739,313431,300470,156560,284547,225463
247740,225010,124749,128260,234698,336245
247741,162655,300470,16129,158536,162300
247742,293301,271262,29953,58580,336220
247743,97123,97119,97118,97140,97114
247744,29650,32402,30080,25345,29416
247745,123757,123289,123818,168623,95972
247746,162655,158536,160417,300470,158082
247747,124194,123818,123757,276970,168623
247748,168623,162655,300470,16129,95972
247749,162655,160417,300470,16129,218337
247750,336221,272143,199198,336223,95716
247751,158536,160974,160417,162655,162117
247752,59057,288320,336223,31836,272143
247753,162655,158536,160974,16129,225463
247754,158536,160974,272143,156560,64329
247755,300470,225463,162655,202557,16129
247756,235870,95716,300082,336223,59057
247757,288620,8131,129009,324062,129609
247758,59057,336221,313431,300470,95716
247759,160974,300470,16129,182394,96812
247760,293114,160974,124749,160940,293050
247761,128260,336220,111043,20691,183176
247762,59057,336221,95716,235870,234698
247763,160974,162655,272143,160417,16129
247764,123818,124350,124748,124177,123290
247765,336221,59057,336223,288320,31520
247766,300470,59758,162655,16129,313504
247767,156025,285206,284597,79165,79220
247768,59057,336220,277107,128260,336223
247769,272143,160974,234698,162655,64329
247770,300470,225463,161506,157077,162655
247771,160417,160974,284096,272143,156560
247772,59057,234698,336223,133160,31836
247773,162655,160974,158536,272143,300470
247774,17051,15226,16882,14868,177155
247775,123909,59057,202636,276970,69463
247776,237524,168623,300470,225463,95972
247777,162655,300470,16129,158536,162300
247778,336221,248354,234698,328421,183176
247779,359836,114524,155471,272143,234698
247780,162655,300470,16129,207994,161602
247781,348109,348112,162655,59057,160417
247782,162655,160417,162300,158536,300470
247783,162655,300470,16129,158536,162300
247784,168623,293301,276970,233717,156560
247785,162655,158536,300470,16129,162300
247786,73413,73271,105956,73287,106664
247787,59057,336223,119193,336220,128957
247788,159762,289126,124194,277107,300470
247789,336380,31520,156560,162655,129434
247790,336223,95716,336221,235870,234698
247791,273256,299150,273260,271520,273273
247792,59057,234698,336223,336221,235870
247793,160974,225463,162655,202557,16129
247794,279328,310882,311069,141763,199197
247795,300470,225463,29953,32082,234269
247796,300470,123909,123757,225463,218028
247797,272143,64329,224658,166581,198659
247798,272143,284313,282532,59057,336223
247799,235870,336221,156964,57616,161227
247800,162655,158536,300470,160974,16129
247801,336254,162655,160417,331116,160974
247802,162655,348112,158536,160417,300470
247803,59057,336223,234698,31836,336221
247804,162655,158536,160417,300470,158082
247805,221690,220763,220778,220782,220760
247806,288620,8131,324062,156560,199197
247807,162655,300470,16129,158536,162300
247808,256139,254462,254391,10082,8793
247809,293301,168623,233717,257291,162655
247810,162655,300470,16129,158536,162300
247811,162655,300470,16129,158536,162300
247812,272143,64329,234698,336221,199198
247813,160974,16129,272660,300470,202557
247814,162655,64329,272143,158536,156560
247815,160974,300470,16129,182394,96812
247816,162655,300470,16129,158536,162300
247817,162655,305933,160974,158536,160417
247818,160974,160417,158536,158082,162655
247819,123757,123289,123818,124194,124176
247820,336221,156560,235616,235870,353576
247821,162655,199078,300470,16129,158536
247822,288620,8131,59057,272143,336221
247823,272143,162655,283009,59057,159762
247824,162655,160417,300470,16129,218337
247825,336223,336221,300470,225463,235870
247826,160974,96812,300470,128260,111043
247827,158536,160974,272143,156560,64329
247828,288620,8131,324062,31594,31792
247829,336221,234698,235870,199198,95716
247830,158536,160417,162655,156560,64329
247831,162655,158536,300470,16129,162300
247832,87188,168642,168660,87193,87126
247833,160417,158536,300470,158082,162655
247834,59057,336223,156560,272143,336221
247835,272660,160974,199198,300470,225463
247836,160974,160417,158536,158082,162655
247837,336221,234698,32082,235870,95716
247838,162655,158536,160417,160974,218337
247839,250592,250271,250582,250757,250771
247840,59057,272143,336223,199198,156560
247841,158536,162655,160974,160417,272143
247842,162655,286336,300470,235616,202557
247843,199197,206168,272143,313431,57554
247844,162655,300470,16129,158536,162300
247845,160974,300470,202383,225055,209294
247846,59057,272143,199198,336221,235870
247847,96210,20691,160417,190016,162655
247848,123757,162655,198659,168623,123909
247849,160974,300470,202383,225055,209294
247850,158536,160974,161858,162655,160417
247851,38797,160974,270661,271236,233688
247852,162655,300470,16129,158536,162300
247853,88770,163590,211151,277681,213606
247854,162655,160417,293301,156654,156560
247855,160974,96812,225463,300470,260931
247856,289003,160132,158536,233717,160417
247857,283009,352979,162655,336254,199198
247858,162655,336221,16129,225463,235870
247859,162655,300470,16129,158536,162300
247860,300470,225463,162655,202557,16129
247861,162655,300470,16129,158536,162300
247862,336221,300470,235870,16129,156964
247863,289003,288320,233717,277107,331116
247864,289003,126968,127064,313431,336254
247865,123290,124352,123818,123757,123289
247866,162655,16129,225463,202557,300470
247867,237524,158536,337192,236207,160974
247868,59057,336223,336221,64329,162655
247869,336223,336221,95716,59057,235870
247870,59057,48403,336245,288320,20691
247871,160974,300470,202383,225055,209294
247872,156560,162655,235230,284547,187065
247873,288320,133160,162655,31836,160417
247874,156625,25325,123909,288320,162655
247875,300470,16129,162655,158536,234698
247876,300356,300128,298035,298032,297906
247877,59057,336223,288320,336221,31836
247878,59057,336221,234698,336223,306973
247879,162655,300470,16129,158536,162300
247880,162655,158536,272143,160417,16129
247881,160940,293114,284985,158906,289090
247882,123290,123818,124352,124177,124749
247883,234698,59057,336221,235870,293301
247884,160974,160417,158536,158082,162655
247885,235870,95716,235616,336221,123909
247886,162655,300470,16129,158536,162300
247887,162655,160974,158536,160417,271262
247888,162655,161602,16129,225463,202557
247889,202355,218028,207603,202381,141094
247890,272143,234698,162655,235870,336221
247891,162655,300470,16129,158536,162300
247892,336221,336223,234698,59057,235870
247893,73413,32243,30492,24910,32358
247894,16129,162655,160974,300470,209236
247895,3473,4994,4763,2624,199078
247896,162655,300470,16129,158536,162300
247897,160974,300470,202383,225055,209294
247898,245009,244600,236108,235616,151622
247899,162655,158536,160417,300470,158082
247900,335055,221136,216358,335749,221147
247901,162655,160417,300470,16129,218337
247902,159762,202493,202289,233717,293301
247903,316429,60228,331452,316239,100863
247904,160417,162655,218337,160974,64329
247905,162655,300470,16129,158536,162300
247906,156560,59057,158536,234698,336221
247907,162655,158536,160974,156560,156447
247908,202534,70591,162655,336221,235870
247909,59057,336223,162655,158536,288320
247910,158536,160974,161858,162655,160417
247911,156560,160417,285719,162655,289126
247912,288620,8131,324062,17344,19461
247913,277107,293301,289090,159762,225463
247914,233717,111210,336220,214800,276946
247915,160974,160417,162655,218337,330160
247916,158536,162655,160974,64329,218337
247917,205879,206538,237480,234980,156736
247918,123290,124352,162655,124228,123818
247919,162655,300470,16129,158536,162300
247920,289003,336221,336223,277107,235870
247921,160417,162655,158536,159762,156560
247922,160974,300470,202383,225055,209294
247923,233717,199198,272143,293301,289003
247924,162655,64329,160974,160417,158536
247925,272143,160974,300470,182394,162655
247926,128374,129085,128660,128974,128140
247927,162655,158536,160974,16129,300470
247928,336221,289090,336223,336220,233688
247929,162655,300470,16129,158536,162300
247930,160417,162655,218337,160974,64329
247931,162655,158536,161602,160417,160974
247932,308242,284018,342187,352619,342109
247933,162655,16129,225463,202557,160974
247934,162655,160974,336220,160417,158536
247935,235870,234698,336221,59057,336223
247936,162655,300470,16129,158536,162300
247937,207963,235616,16129,162655,160974
247938,160974,96812,225463,300470,260931
247939,59057,123909,123818,288320,48403
247940,73413,84761,158536,162655,25325
247941,160974,301015,96812,300470,182394
247942,228389,233708,229619,162655,272143
247943,234698,336221,235870,59057,336223
247944,20691,96210,288440,160974,300470
247945,87228,87126,87188,87205,87232
247946,272761,271981,271642,166030,165654
247947,162655,313920,16129,225463,225010
247948,293050,336223,286161,124350,235870
247949,348112,202676,209013,31836,208048
247950,202388,206735,225010,271262,202534
247951,183176,59057,336220,313431,235230
247952,166030,165654,288791,158959,209950
247953,209630,209236,203241,157077,218028
247954,336221,235870,234698,236338,64409
247955,59057,123757,123289,288320,123818
247956,123289,162655,160417,276970,124194
247957,162655,300470,16129,158536,162300
247958,336223,336221,59057,95716,234698
247959,162655,300470,16129,158536,162300
247960,206451,205561,2315,331186,107262
247961,162655,300470,158536,160417,202557
247962,162655,199198,300470,293062,225463
247963,162655,300470,16129,158536,162300
247964,234698,160974,156560,162655,160417
247965,59057,336221,235870,336223,234698
247966,288320,59057,123757,336223,133160
247967,160417,162655,160974,272143,300470
247968,289090,336220,235616,235854,96210
247969,123818,123909,284547,123757,124228
247970,64409,354086,234698,338320,160974
247971,16911,177155,331116,283386,42655
247972,199197,162655,156560,272143,235230
247973,162655,158536,300470,16129,162300
247974,158536,156560,162655,215674,286161
247975,59109,70129,100480,286688,105859
247976,277107,16129,160974,39894,157798
247977,162655,300263,16129,124350,225463
247978,162655,284547,199197,272143,235230
247979,162655,158536,160417,156624,300470
247980,283009,352979,160974,30389,39894
247981,162655,160417,300470,124350,16129
247982,199198,272085,64329,316292,316658
247983,162655,336221,225463,168623,199198
247984,59057,288320,237524,141004,168623
247985,16470,162655,199474,158536,289003
247986,233717,162655,235854,277492,336220
247987,162655,272143,336221,160417,234698
247988,199198,272143,162655,64329,166581
247989,162655,158536,300470,16129,162300
247990,31520,290913,336221,129434,336223
247991,59888,59827,59848,168623,160974
247992,160417,162655,160974,156560,218337
247993,289090,277067,57616,313920,58580
247994,160974,160417,162655,218337,64329
247995,161585,167073,162655,300470,282073
247996,162655,336223,59063,270229,272143
247997,202670,69463,162655,300470,16129
247998,138791,179764,45133,259663,34877
247999,158536,162655,160974,64329,218337
248000,250592,250757,248354,249820,328421
248001,272143,162655,175040,166581,158536
248002,10082,8793,8901,9027,270302
248003,162655,300470,16129,158536,162300
248004,59057,95716,300470,16129,336221
248005,272143,234698,123909,336221,96210
248006,336221,162655,16129,225463,276970
248007,160974,300470,225463,162655,158536
248008,285726,62714,62748,75995,285978
248009,73413,160417,162655,218337,160974
248010,341794,343282,343150,341180,341287
248011,111043,183176,336220,202428,128260
248012,202388,202587,129557,206735,233717
248013,59057,123909,293301,235870,336221
248014,160417,158536,162655,300470,158082
248015,160417,158536,156560,162655,160974
248016,156560,160417,162655,64329,158536
248017,124176,123909,124350,272143,123757
248018,276970,123909,293301,236207,162655
248019,162655,64329,199198,198659,166581
248020,160974,162655,158536,235230,225463
248021,162655,272143,64329,300470,158536
248022,272143,162655,158536,160417,59057
248023,272143,336221,59057,272721,357705
248024,234698,235870,95716,272143,199198
248025,162655,300470,16129,158536,162300
248026,199198,162655,288320,198659,235824
248027,162655,158536,160417,300470,158082
248028,162655,300470,16129,158536,162300
248029,341794,343282,343150,341180,124749
248030,162655,160417,166050,300470,273612
248031,64329,272143,162655,199198,166581
248032,162655,300470,16129,158536,162300
248033,300470,160974,225463,160417,16129
248034,160417,162655,288440,96210,160974
248035,234698,336223,336221,162655,235870
248036,298035,298032,244826,299582,245007
248037,162655,300470,16129,158536,162300
248038,298035,298032,202534,299582,166414
248039,160974,224763,96812,225463,300470
248040,162655,300470,16129,158536,162300
248041,162655,158536,160417,168623,300470
248042,336223,300470,225463,235616,119193
248043,272143,162655,156560,158536,64329
248044,160974,225463,300470,48403,16129
248045,272143,199198,162655,96210,64329
248046,162655,59057,272143,293301,233717
248047,162655,300470,16129,158536,162300
248048,271855,274104,273090,273395,270942
248049,162655,300470,16129,158536,162300
248050,158536,199197,162655,272143,160417
248051,162655,158536,300470,16129,162300
248052,336221,95716,162655,234698,235870
248053,160974,160417,158536,158082,162655
248054,338340,160974,16129,96480,123826
248055,304944,305100,304855,200022,303980
248056,158536,162655,160974,64329,218337
248057,288620,8131,300470,160974,59057
248058,123818,123757,124352,124748,123289
248059,160974,225463,162655,202557,16129
248060,162655,158536,160974,156560,156447
248061,276970,162655,160417,162300,158536
248062,161801,276946,199198,233478,272143
248063,320007,320303,321037,321203,319646
248064,162655,160974,160417,158536,64329
248065,272143,59057,162655,288320,160974
248066,123290,124352,123818,123757,123289
248067,162655,158536,235652,235616,270799
248068,162655,300470,16129,158536,162300
248069,284547,160940,199197,338350,202652
248070,199078,255530,32486,118753,2136
248071,162655,300470,16129,158536,162300
248072,276970,298035,298032,202636,202729
248073,315251,315264,133160,236713,124194
248074,10806,160417,162655,31836,133160
248075,160417,162655,218337,160974,64329
248076,202355,123826,123289,124350,124748
248077,233688,20691,183176,283505,215993
248078,162655,160417,162300,158536,300470
248079,123818,237524,123757,124194,168623
248080,336220,234269,234267,300470,225463
248081,162655,59057,336223,300470,225463
248082,270607,133160,288320,293513,336223
248083,272143,234698,95716,336221,336223
248084,336223,59057,336221,234698,289090
248085,336245,336223,234698,288440,96210
248086,123909,276970,237524,95972,292409
248087,272143,162655,64329,199198,234698
248088,162655,300470,16129,158536,162300
248089,162655,300470,16129,158536,162300
248090,285719,162655,168623,159762,160417
248091,160974,160417,158536,158082,162655
248092,162655,158536,160417,300470,158082
248093,160974,59057,124194,288320,225463
248094,234698,95716,59057,162655,160417
248095,338340,162655,124749,158536,123613
248096,156560,162655,160974,158536,272143
248097,58823,59057,234698,235870,272143
248098,300470,225463,162655,202557,16129
248099,59057,272143,64329,198659,288320
248100,48410,195314,10082,8793,8901
248101,160974,29953,32082,300470,234269
248102,123818,123290,124748,123909,124177
248103,361299,171255,171193,361210,8885
248104,162655,300470,16129,158536,162300
248105,162655,300470,16129,158536,162300
248106,162655,300470,16129,158536,162300
248107,272143,198659,182394,64329,224658
248108,160974,293301,128260,160417,111043
248109,160974,158536,162655,156624,156619
248110,234698,59057,336223,336221,289090
248111,162655,158536,160417,272143,156560
248112,341794,343282,284844,272660,343150
248113,156560,272143,64329,199198,160417
248114,132475,234698,160974,129086,160417
248115,117103,141517,118906,181663,141655
248116,162655,158536,293301,156654,156560
248117,336223,288320,234698,300470,95716
248118,162655,300470,16129,158536,162300
248119,160974,225463,162655,202557,16129
248120,202388,202493,202289,202381,208539
248121,162655,300470,16129,158536,162300
248122,123289,123757,123290,124177,124350
248123,78360,78343,78357,143799,142260
248124,336221,159762,233717,336223,234698
248125,234698,59057,235870,336221,95716
248126,162655,199198,198659,123289,300470
248127,168623,123909,276970,234698,237524
248128,58619,300470,202388,209013,16129
248129,156560,64329,162655,293301,272143
248130,95763,285281,6827,84160,224952
248131,162655,272143,158536,336223,59057
248132,36161,160974,2303,160417,36129
248133,162655,129434,20691,233688,336245
248134,160974,10082,8793,8901,9027
248135,156560,199198,272143,123757,336220
248136,162655,158536,160417,300470,156560
248137,336221,300470,235616,235870,156964
248138,298035,298032,299582,298030,299523
248139,336221,20691,96210,336223,234698
248140,45613,45463,243001,156025,235835
248141,348109,285533,162655,348093,348112
248142,162655,123909,300470,160974,160417
248143,160974,160417,158536,158082,162655
248144,162655,160974,272143,158536,123289
248145,160974,160417,162655,156560,218337
248146,96453,145816,145648,145814,51219
248147,165100,84979,277038,161227,161363
248148,162655,160417,300470,160974,16129
248149,124350,124177,293062,300470,16129
248150,159762,289126,177155,285719,261612
248151,272143,162655,158536,64329,160974
248152,59109,70129,100480,286688,105859
248153,123826,293062,300470,338340,128957
248154,300470,236207,237524,123909,16129
248155,123909,123757,168623,123290,124352
248156,293301,119534,336220,159762,277492
248157,336221,298035,298032,234698,95716
248158,162655,300470,16129,158536,162300
248159,352518,351842,159762,168623,59057
248160,162655,300470,16129,158536,162300
248161,297949,166283,17101,276938,293425
248162,162655,16129,225463,202557,300470
248163,160417,162655,160974,158536,300470
248164,59057,313431,235230,288320,48403
248165,272143,156560,235230,284547,199197
248166,162655,336254,277107,199197,352979
248167,235616,59057,336221,234698,336223
248168,162655,300470,16129,158536,162300
248169,352094,352461,158536,353055,353485
248170,272143,86124,64329,182394,55968
248171,162117,270424,162316,159478,161979
248172,158536,162655,160974,64329,218337
248173,293301,233717,156654,277107,289003
248174,202493,202636,202388,202729,206735
248175,162655,300470,16129,158536,162300
248176,87126,341794,289003,87188,87207
248177,160974,160417,158536,158082,162655
248178,199198,156560,272143,64329,162655
248179,162655,16129,300470,160974,272143
248180,336220,336245,20691,272143,289090
248181,300470,16129,162655,158536,162300
248182,336220,277491,160974,235616,159762
248183,160974,225463,162655,202557,16129
248184,272143,336221,162655,129591,336223
248185,162655,300470,16129,158536,162300
248186,272143,162655,198659,199198,175040
248187,234698,336221,235870,156964,95716
248188,300470,16129,162655,158536,159275
248189,160974,209236,162655,272143,160417
248190,300470,285342,62567,225463,62434
248191,123909,168623,293301,123757,276970
248192,162655,300470,16129,158536,162300
248193,160974,36161,2303,300470,202383
248194,168623,159762,233717,293301,257291
248195,336221,235616,16129,29953,300470
248196,162655,16129,225463,284985,202557
248197,59057,336221,288320,336223,336254
248198,162655,16129,225463,202557,300470
248199,272143,162655,199198,64329,166581
248200,336223,272143,59057,235870,234698
248201,235616,29953,32082,236207,234269
248202,336223,336221,235870,156964,288320
248203,123909,123818,202636,123289,276970
248204,83384,84666,84328,84044,59057
248205,201787,201827,336220,201885,201925
248206,162655,272143,160974,64329,159762
248207,162655,158536,289126,285719,233717
248208,313431,235230,156560,199197,300470
248209,162655,158536,160417,156560,272143
248210,202355,160974,300470,202559,96812
248211,162655,160417,162300,158536,300470
248212,298035,298032,299582,298030,299523
248213,59057,233717,159762,111043,95977
248214,158536,162655,124177,124749,124350
248215,123818,123290,124352,123289,123757
248216,214800,160132,160974,233478,293301
248217,234698,199198,272143,235870,336221
248218,162655,300470,16129,158536,162300
248219,158536,160974,161858,162655,160417
248220,59057,182256,123289,20691,271262
248221,162655,300470,16129,158536,162300
248222,162655,300470,16129,158536,162300
248223,277713,162655,300470,16129,289003
248224,162655,158536,300470,280868,288881
248225,235230,284547,199197,156560,52033
248226,70095,225424,297863,307856,66326
248227,123290,123757,123818,124352,123289
248228,86972,221899,94304,87173,87575
248229,336221,59057,234698,162655,289090
248230,162655,300470,16129,158536,162300
248231,162655,300470,16129,158536,162300
248232,123757,272143,123289,59057,199198
248233,162655,300470,16129,158536,162300
248234,288320,129434,59057,301015,31520
248235,293114,162655,158536,160417,48063
248236,160974,225463,162655,202557,16129
248237,336223,59057,336221,235870,119193
248238,162655,300470,16129,158536,162300
248239,20224,20045,20073,20317,19740
248240,160974,235616,300470,96812,161801
248241,272143,234698,123909,336221,96210
248242,123290,124352,123757,123909,124194
248243,218028,160974,209236,331116,162655
248244,272143,162655,160417,158536,64329
248245,162655,300470,16129,158536,162300
248246,15226,31520,177155,59057,182394
248247,162655,272143,64329,32082,158536
248248,123909,293050,338340,293301,123826
248249,202428,106906,2182,202429,206744
248250,336221,235870,235230,313431,70646
248251,162655,300470,16129,158536,162300
248252,162655,158536,160417,300470,158082
248253,59057,336221,234698,336223,288320
248254,336221,234698,95716,59057,336220
248255,202289,206027,300470,205846,51490
248256,153002,300470,282372,225463,79007
248257,96210,162655,288440,16129,225463
248258,162655,300470,16129,158536,162300
248259,202534,202652,293114,202388,284985
248260,336221,59057,234698,289090,336220
248261,156560,160417,160974,162655,64329
248262,156560,160974,162655,272143,225463
248263,162655,158536,160417,300470,158082
