user_id,article_1,article_2,article_3,article_4,article_5
244929,336587,338217,337746,162338,160132
244930,156560,161100,162765,159034,159299
244931,161100,160974,162338,158536,162765
244932,160132,182206,158229,285101,156560
244933,161100,160132,159762,208235,158536
244934,160974,162338,158082,161858,161100
244935,123559,124352,124196,123290,123393
244936,289007,288942,288721,307415,289197
244937,123368,141416,124734,124228,124755
244938,31677,30510,30164,31068,31995
244939,160132,30955,162839,32451,284519
244940,298639,300076,156560,300923,300370
244941,341994,341228,341973,341353,342345
244942,337746,162037,313996,276970,313242
244943,162338,160132,161100,157541,159034
244944,161100,162338,160132,159034,160974
244945,160132,162338,160974,161100,159034
244946,156560,161100,162765,159034,159299
244947,162338,161100,159034,160132,157541
244948,199198,336934,129368,336381,198610
244949,157541,162338,97081,160132,97566
244950,202455,298639,300076,300923,300370
244951,158882,159034,160974,158229,161100
244952,298820,300540,300076,300356,300923
244953,160974,161100,162338,161858,156622
244954,288321,288500,288320,288457,288482
244955,63833,63646,63832,63839,298639
244956,160974,161100,166284,162338,158082
244957,162338,161100,206407,159034,207282
244958,348089,348126,100953,348131,348120
244959,202338,202299,202388,202652,202455
244960,162765,161100,160132,158536,156560
244961,161100,158536,159034,162338,202652
244962,161100,202455,156560,233658,237612
244963,111736,111870,237612,202338,284547
244964,285101,337746,286209,283009,286161
244965,162338,161100,159034,162655,160974
244966,2656,2197,2965,3106,2377
244967,313006,289186,285342,288321,285435
244968,224975,224431,225775,225201,224183
244969,162338,161100,160132,158536,283041
244970,128550,128994,123368,160132,124228
244971,292924,293320,292851,293381,292604
244972,206735,208048,206073,205866,207035
244973,298639,300076,300923,300370,300356
244974,156560,161100,162765,159034,159299
244975,157332,157541,162351,160470,162369
244976,300277,288457,161100,160132,288482
244977,162338,161100,159034,160132,123368
244978,70214,70215,70217,69433,71161
244979,162338,161100,160132,157541,159034
244980,156560,161100,162765,159034,159299
244981,202299,202338,202458,202308,202388
244982,298639,300076,300923,300370,300356
244983,57962,236289,58333,234189,59057
244984,31068,30367,208155,31995,224975
244985,162765,216136,156560,216061,215714
244986,156560,288440,254786,161100,255457
244987,160974,161100,160132,162338,159034
244988,298639,300076,300923,300370,300356
244989,162338,161100,159034,162765,156560
244990,236289,273464,232431,236688,156560
244991,156560,161100,162765,159034,159299
244992,202338,202330,202459,202381,202388
244993,161100,162338,159034,160974,160132
244994,337563,338217,58566,337746,58643
244995,161100,162338,160974,160132,159034
244996,276882,277454,276993,276851,207349
244997,235300,235363,236527,236220,237293
244998,162338,161100,160132,159034,128551
244999,118777,119008,118808,162338,161100
245000,156560,161100,162765,159034,159299
245001,285342,286161,284452,286356,284547
245002,298639,300076,300923,300370,300356
245003,286161,284547,236444,283928,237612
245004,48945,9218,8093,7523,195408
245005,62567,62750,62751,236690,62676
245006,161100,162338,159034,157541,160132
245007,161100,160132,160974,162338,158536
245008,162296,156560,159943,162351,161100
245009,162338,160974,161100,159034,158082
245010,123368,124196,124749,123559,124549
245011,293429,292899,293389,293333,293531
245012,198610,198822,199197,198817,199114
245013,162718,162655,160974,158882,159828
245014,161100,300076,299441,300356,299459
245015,31910,234446,168623,175440,5875
245016,337563,337746,337080,16129,63307
245017,123368,123564,140824,141477,141416
245018,207757,206661,202338,208235,206808
245019,284547,286161,284382,283009,285101
245020,272955,161100,270482,273447,160974
245021,331737,332194,156560,330918,331906
245022,274594,274669,282964,166514,286411
245023,208048,202455,206065,206073,156560
245024,118855,118391,118777,156560,118538
245025,338217,298639,338040,32544,300076
245026,162765,161100,160132,158536,224975
245027,157541,162338,160132,161100,159762
245028,298639,300076,300923,300370,300356
245029,161100,160132,159034,162338,157541
245030,337563,337746,337854,337080,211455
245031,323949,324329,324916,325121,324611
245032,156560,161100,162765,159034,159299
245033,70862,61611,63816,63842,63833
245034,161100,160974,160132,161858,158536
245035,128994,129009,128550,129021,129289
245036,202381,202388,156560,202308,202428
245037,156560,161100,162765,159034,159299
245038,96739,284547,285342,159034,285435
245039,202388,224354,62434,298639,300076
245040,111508,111663,111491,111335,111215
245041,162276,30895,337563,162369,123368
245042,160974,162338,158082,161858,161100
245043,162296,159943,162351,159266,161801
245044,70215,70214,162296,156560,236552
245045,123564,124196,124749,123559,123368
245046,48421,48852,123368,160974,162338
245047,123368,124177,124679,124755,124228
245048,198610,199197,198817,198822,199938
245049,160470,162276,236338,237752,162369
245050,124228,124734,123368,236444,236566
245051,162765,285808,156560,62446,62438
245052,160132,285342,285435,286161,198610
245053,236552,237612,63304,63308,237504
245054,156560,161100,162765,159034,159299
245055,216136,298639,300076,216061,215714
245056,161100,160974,224354,162655,31927
245057,96103,97072,162338,337563,160974
245058,162296,159943,162351,159266,161801
245059,283235,283009,284773,284547,286161
245060,300076,299441,159762,300356,162338
245061,118443,298639,118444,300076,156560
245062,156560,161100,162765,159034,159299
245063,16197,14644,13578,15653,15821
245064,141416,96672,123368,95977,96321
245065,162147,205847,156963,156620,157770
245066,156560,161100,162765,159034,159299
245067,288320,288482,288500,288457,289090
245068,162765,156560,220262,220220,220042
245069,277068,224975,156560,277067,84159
245070,124196,123368,141416,124749,124734
245071,160132,161100,276946,338217,338040
245072,156560,161100,162765,159034,159299
245073,157541,162338,160132,161100,159762
245074,236904,235276,236289,160132,159034
245075,233478,272955,270675,159266,303180
245076,161100,158536,160132,162655,162765
245077,97617,97538,65374,66473,330770
245078,161100,160132,162338,159034,158536
245079,128550,129368,129364,128289,128551
245080,202455,202299,202652,202338,202383
245081,285342,285435,286161,284474,284396
245082,224975,337854,337746,336250,224431
245083,337563,338040,338217,337746,336761
245084,298639,300076,300923,300370,300356
245085,123368,124734,124228,124717,141416
245086,166322,166430,166177,214753,234698
245087,161100,158536,159034,162338,206090
245088,205345,205066,204896,203857,272143
245089,161100,162338,159034,162765,158536
245090,283009,57962,58566,58647,336250
245091,298639,300076,300923,300370,300356
245092,156560,161100,162765,159034,159299
245093,162296,162718,159943,162351,159266
245094,96103,160132,159034,162655,156560
245095,160132,70397,158536,206407,207757
245096,298639,300923,283009,286161,299504
245097,149722,161801,160974,66473,66421
245098,336839,337563,298639,336587,300076
245099,235263,236648,234195,202381,202388
245100,161100,159034,162765,160132,158536
245101,195198,338217,338040,337437,337878
245102,284547,286161,285435,284474,284452
245103,277068,202455,354086,353849,156560
245104,162338,161100,159034,162765,156560
245105,160132,161100,158536,162296,156560
245106,161100,160132,159034,271049,270821
245107,161100,162338,159034,156560,162765
245108,162338,161100,48520,202330,202459
245109,214311,337854,337746,305094,303808
245110,124196,124228,123368,123826,141416
245111,206407,208578,207813,206735,161100
245112,202455,156560,250727,352619,202652
245113,83572,79768,84153,79871,84552
245114,156560,161100,162765,159034,159299
245115,161100,158536,284474,285435,284339
245116,169129,169313,173716,175040,161100
245117,156560,161100,162765,159034,159299
245118,341748,342258,342204,342423,336912
245119,285342,285435,286161,129368,284474
245120,337563,338217,336587,337087,338040
245121,161100,162338,159762,160974,158536
245122,182474,182701,183690,181894,184085
245123,353849,351849,352837,352264,351848
245124,234413,162765,236289,50823,234999
245125,198822,198159,199418,199394,199129
245126,266027,272445,273616,273090,268335
245127,224353,224763,203218,224000,225040
245128,224975,224431,225775,225201,224183
245129,156560,161100,162765,159034,159299
245130,156560,161100,162765,159034,159299
245131,96169,198610,96672,199197,198817
245132,283041,282917,288604,162147,124337
245133,162765,331078,336250,331738,332194
245134,161100,162765,160132,158536,224000
245135,202388,202338,202644,202459,202308
245136,298639,300076,300923,300370,300356
245137,160974,161100,206407,224353,202455
245138,161580,157541,162338,160132,162663
245139,224975,224431,225775,225201,224183
245140,298639,300076,156560,300923,300370
245141,162338,161100,159034,160974,162296
245142,202672,97081,97566,95680,96256
245143,298639,300076,235300,283928,286160
245144,288646,211481,132475,133287,288440
245145,202338,70519,202455,118777,119008
245146,162338,161100,202644,276946,160132
245147,118618,199938,96103,199844,285101
245148,162338,161100,159034,100953,118618
245149,162296,162338,160132,161100,157541
245150,160132,161100,159034,236688,162296
245151,159944,157802,162369,157541,205847
245152,157541,161100,159034,160132,158536
245153,161100,158536,159034,162338,235777
245154,42693,42475,42401,42656,207035
245155,218144,217983,218331,217823,217657
245156,286161,272955,285435,284474,337563
245157,285342,285435,286161,199198,284474
245158,162338,300923,160974,161100,300472
245159,202338,202325,182206,58566,59608
245160,208233,234308,31068,234517,30771
245161,216379,216191,216301,215988,215693
245162,202455,202338,202652,216379,202427
245163,343256,343225,343061,342273,342204
245164,234128,216379,242252,224975,216191
245165,76216,75998,76011,76009,75999
245166,202455,206735,298639,300076,156560
245167,160974,161100,162338,159034,166282
245168,160974,202557,202455,156560,202652
245169,156560,161100,162765,159034,159299
245170,166338,156963,162765,156620,159762
245171,162296,202381,202388,202308,159943
245172,206999,236645,236766,203454,207282
245173,123368,140676,124717,141416,124734
245174,132475,133287,132650,133254,133051
245175,234270,63304,236244,62434,63308
245176,160132,162765,158536,206073,156560
245177,157541,162338,160132,161100,159762
245178,285045,283009,283235,284547,284339
245179,161100,160974,59057,96103,162765
245180,336250,128551,337437,337051,336301
245181,156560,161100,162765,159034,159299
245182,273464,156560,272733,272726,272761
245183,161100,157541,160132,158536,160974
245184,285524,283402,215988,216183,96672
245185,337563,337746,32750,337080,338217
245186,160974,161100,162655,273464,272733
245187,160132,198610,199197,198817,202455
245188,128551,128260,128710,129640,207035
245189,336250,337051,337354,337087,337563
245190,208048,206639,206120,206662,202455
245191,161100,162338,166282,160974,158536
245192,237452,273464,233478,156560,237676
245193,326689,236552,237504,298639,300076
245194,161100,162338,159034,160974,160132
245195,156560,161100,162765,159034,159299
245196,161100,162338,159034,156560,136629
245197,160974,161100,162338,159034,157541
245198,286161,162338,161100,160132,285435
245199,161100,158536,159034,162338,159540
245200,157541,162655,159034,236904,162765
245201,236553,236552,233658,162338,237504
245202,63304,63308,298639,63295,300076
245203,202455,202652,208048,202370,205869
245204,161100,162338,160132,157541,159034
245205,286161,284547,285342,284474,284452
245206,162718,160974,158882,159034,337854
245207,162655,159034,156560,162718,161100
245208,141027,141001,141406,100953,140617
245209,97081,97566,95680,96256,96103
245210,123368,162338,161100,159034,124196
245211,236552,237452,234195,96103,186627
245212,272660,272761,273464,271904,271261
245213,160974,162338,158082,161858,161100
245214,96739,118855,118391,218413,96917
245215,128551,271770,271261,271236,129888
245216,283437,286209,283402,198610,284851
245217,156560,161100,162765,159034,159299
245218,237612,299661,225775,123757,288320
245219,124196,162765,161100,124749,123290
245220,162338,160132,161100,157541,159034
245221,162338,161100,159034,73271,73415
245222,161100,158536,162765,235669,236358
245223,284339,337051,336250,284547,236553
245224,236553,236478,234443,162765,161100
245225,298639,300076,300923,300370,300356
245226,202388,202338,202428,336250,202427
245227,124749,123564,124196,124352,123290
245228,156560,161100,162765,159034,159299
245229,235669,224354,233446,202427,156560
245230,161100,162765,162338,158536,160132
245231,119165,118697,118464,118753,96321
245232,128551,129289,124196,129165,198615
245233,162338,161100,159034,160132,157541
245234,161801,159084,162296,156560,159943
245235,156560,161100,162765,159034,159299
245236,162765,161100,160132,283272,158536
245237,298639,300076,300923,300370,300356
245238,160974,161100,160132,160131,162338
245239,337563,337746,337080,161100,161444
245240,162296,159943,162351,159266,161801
245241,160132,162338,161100,158536,206407
245242,272143,234698,123909,336221,96210
245243,156560,161100,162765,159034,159299
245244,337563,337746,160974,337080,161100
245245,202455,298639,300076,207982,206768
245246,162296,156560,73413,159943,162351
245247,224975,336934,156560,336381,224431
245248,298639,300076,300923,300370,300356
245249,298639,300076,300923,300370,300356
245250,337563,336250,289186,288457,283041
245251,159266,162296,159943,161100,332162
245252,132475,298639,300076,156560,133287
245253,224975,156560,224431,225775,161100
245254,162765,161100,160132,158536,156560
245255,162296,162338,160132,159943,161100
245256,162296,237835,156560,235443,159943
245257,162338,161100,159034,202355,202338
245258,211722,157735,157541,211723,211455
245259,207963,208048,202455,207982,202652
245260,298639,300076,300923,300370,300356
245261,225010,285342,285435,286161,202455
245262,162765,161100,160974,160132,162655
245263,338217,338040,337563,337978,337165
245264,257940,256985,216061,258193,217823
245265,242528,242584,96739,242672,241944
245266,162296,156560,159943,162351,161100
245267,157541,162338,160132,307415,161100
245268,162338,160132,161100,157541,159034
245269,158824,162276,156355,160132,337854
245270,123368,123957,124603,124617,124228
245271,156560,161100,162765,159034,159299
245272,323949,325175,324833,324916,324248
245273,202299,202338,207757,206639,206534
245274,224975,156560,224431,225775,161100
245275,286161,286356,284339,283009,285719
245276,162765,156560,161100,159034,159299
245277,162338,160974,161100,159034,157541
245278,162338,161100,160132,159034,211455
245279,298639,300076,300923,300370,300356
245280,57475,58303,182445,57530,58020
245281,177270,176793,176885,177125,176583
245282,234443,236478,236289,162718,160974
245283,96103,96241,95977,96672,96321
245284,156560,161100,162765,159034,159299
245285,161100,284382,160132,158536,285342
245286,95977,123368,95513,119107,118435
245287,162338,161100,160132,158536,156560
245288,332390,331780,332250,331293,331480
245289,337563,337746,337080,162718,96739
245290,202299,202652,202338,202458,160132
245291,15152,16123,16588,14425,15863
245292,162338,160132,161100,157541,159034
245293,128551,160974,133287,133160,337540
245294,156560,161100,162765,159034,159299
245295,206407,161100,162338,235669,207282
245296,162321,162276,161091,162369,157332
245297,156560,236552,236527,228275,235777
245298,156560,161100,162765,159034,159299
245299,158536,234432,160132,162338,236766
245300,162655,159034,156560,162718,161100
245301,123564,128551,123374,124196,286161
245302,63304,63308,63295,63294,160974
245303,160132,160974,162338,161100,159034
245304,50405,50611,50864,50823,50685
245305,128551,83580,84274,208071,129888
245306,160974,161100,159762,284547,162765
245307,31349,2075,352893,136891,265966
245308,162296,159943,162351,159266,161801
245309,162338,160132,161100,157541,159034
245310,285343,285101,129434,129289,283928
245311,202652,202458,202338,202299,202455
245312,160974,161100,166284,162338,158082
245313,161100,160974,162338,159762,160132
245314,282964,202455,298639,300076,283391
245315,156560,161100,162765,159034,159299
245316,124749,123368,123564,124352,124196
245317,298639,300076,300923,300370,300356
245318,95504,96739,336250,31995,337563
245319,208048,206735,289186,288321,288482
245320,300356,298639,300076,300865,162338
245321,108855,108853,108854,202455,108857
245322,206735,313556,207035,312305,207349
245323,298639,300076,300923,300370,300356
245324,156560,161100,162765,159034,159299
245325,236527,234639,236552,236444,235300
245326,156560,161100,162765,159034,159299
245327,162338,160132,161100,157541,159034
245328,224975,156560,224431,225775,161100
245329,161100,336761,160974,162765,162338
245330,214311,313602,95504,96672,95977
245331,161100,158536,162338,159034,166177
245332,162338,161100,159034,156560,162765
245333,336761,160132,337437,336574,128551
245334,282964,209653,224975,298639,300076
245335,123368,124228,124734,123826,141416
245336,15353,16087,13634,16753,14810
245337,118855,118391,224975,118777,156560
245338,157541,162338,299146,160132,161100
245339,160132,161100,158536,162765,30555
245340,161100,160132,160974,162338,159034
245341,166338,156963,162765,156620,159762
245342,157748,298639,300076,156560,300923
245343,161100,162765,159762,285343,286356
245344,160096,158882,156560,234432,161100
245345,202338,157332,202652,202308,202383
245346,162296,159943,162351,159266,161801
245347,207757,336250,207349,206735,207657
245348,161100,162338,159034,160974,160132
245349,20591,292899,224975,17527,293389
245350,285101,337563,337746,336250,285446
245351,236565,234268,236244,337563,236289
245352,97538,97520,97579,95712,95519
245353,162765,161100,160132,158536,289186
245354,300470,162655,298639,300076,300923
245355,162338,161100,159034,31068,30726
245356,63615,63596,206027,57748,114052
245357,205948,202338,162765,202428,62608
245358,284547,286161,162338,159299,162655
245359,283235,286060,283105,283296,285603
245360,162718,285939,161868,157725,284547
245361,162296,159943,162351,159266,161801
245362,159034,162338,160974,161100,160132
245363,225775,224975,123559,224431,124352
245364,289186,288321,288482,48401,337854
245365,234318,236289,236688,162018,216379
245366,162338,160132,161100,157541,159034
245367,208235,207282,207634,206735,207757
245368,162765,156560,161100,159034,159299
245369,156560,161100,162765,159034,159299
245370,50573,363323,363340,42249,271551
245371,161191,242528,242584,242672,241944
245372,19781,20287,20591,20045,19532
245373,162338,161100,159034,158536,160132
245374,161100,160974,162338,284547,337563
245375,157541,162338,160132,161100,159762
245376,160974,337563,338217,198820,161100
245377,162338,160974,161100,159034,123368
245378,159034,162718,160974,158882,161100
245379,118318,118618,118697,119491,119117
245380,156560,161100,162765,159034,159299
245381,159034,162338,161100,160974,337563
245382,236189,158536,160974,234268,237612
245383,162765,224975,156560,224431,225775
245384,327643,327131,326951,327872,326928
245385,160974,162300,289003,162296,289007
245386,202338,202325,202299,202388,202652
245387,66292,65443,66347,65656,66155
245388,156560,161100,162765,159034,159299
245389,158082,162718,286161,161100,158882
245390,234413,236289,198610,199197,198817
245391,298639,300076,300923,300370,300356
245392,299228,298196,297851,299767,299711
245393,202455,271551,156560,202652,208048
245394,156560,161100,162765,159034,159299
245395,234443,235263,236645,236877,234189
245396,237612,236552,237504,234268,236189
245397,273529,224000,158915,156672,298639
245398,160132,159034,162655,160096,292689
245399,202299,202652,202338,202455,202308
245400,132475,273464,202672,133287,272733
245401,160132,337563,337746,337080,162338
245402,286161,285343,286356,284547,284382
245403,156560,63304,63296,63294,161100
245404,298639,300076,156560,300923,300370
245405,207757,206639,206735,205847,205958
245406,157541,205982,208235,361762,156560
245407,348114,224975,202455,337854,337746
245408,156560,161100,162765,159034,159299
245409,207757,214297,213947,211455,212022
245410,124196,123564,124749,123368,123559
245411,161100,159034,160132,158536,162296
245412,156560,161100,162765,159034,159299
245413,162338,160974,161100,159034,159762
245414,284382,286356,285343,285342,285435
245415,161100,160132,158536,162765,162338
245416,161100,162296,156560,159943,162351
245417,198610,199844,199418,198822,199114
245418,261269,256384,260931,233688,166184
245419,160132,313006,198610,199197,198817
245420,224354,195198,298639,300076,284519
245421,202338,202652,202299,202308,202325
245422,216379,216183,337563,337746,215988
245423,7645,114052,272143,234698,123909
245424,298639,300076,300923,300370,300356
245425,157332,162338,161100,159034,202427
245426,336839,224975,236565,337563,336587
245427,298639,300076,156560,236552,236527
245428,15152,16123,16588,14425,15863
245429,336250,337354,337051,336301,336807
245430,162765,95585,96460,96731,156560
245431,160132,336250,337563,159034,195198
245432,162338,160132,161100,157541,159034
245433,288741,288325,288435,337704,289079
245434,161100,159034,160132,158536,162605
245435,285045,283009,283235,284547,284339
245436,162338,160132,161100,157541,159034
245437,299760,300470,298820,300552,299626
245438,160974,166284,286411,161100,286418
245439,73271,73284,73287,106664,73413
245440,292899,224975,293389,293050,292633
245441,162718,160974,158882,159034,158082
245442,216201,206407,215613,236527,31068
245443,337563,336250,337746,338217,337087
245444,202455,156560,202652,208048,202370
245445,300076,300356,300923,298820,298639
245446,161100,160974,156560,162655,162338
245447,128894,129736,298639,300076,129424
245448,216379,224975,216191,273464,272733
245449,156560,161100,162765,159034,159299
245450,284547,286161,202455,285435,156560
245451,162765,162147,312565,312574,202455
245452,20591,215604,17527,216075,19781
245453,224353,298639,84291,79800,300076
245454,254786,255457,255207,255530,254796
245455,314413,314343,312305,314424,314196
245456,162338,161100,158536,156447,286161
245457,338217,96672,96739,338040,337563
245458,97081,272759,97566,95680,96256
245459,15152,16123,16588,14425,15863
245460,128551,123368,124734,58566,124751
245461,156560,161100,162765,159034,159299
245462,156560,161100,162765,159034,159299
245463,263647,263442,264579,264909,264069
245464,299941,297874,298973,299452,298418
245465,162338,161100,159034,156560,284583
245466,14662,16753,15653,16087,218369
245467,298639,300076,300923,300370,300356
245468,160132,162338,161100,157541,159034
245469,284547,284382,285524,161100,160132
245470,202455,298639,300076,300923,300370
245471,161100,158536,31068,159034,162338
245472,47974,48520,47718,47794,47730
245473,129888,224975,129289,156560,129642
245474,156560,161100,162765,159034,159299
245475,161100,162338,159034,162765,156560
245476,158536,300472,161100,162338,162296
245477,160974,159034,161100,162718,162338
245478,162296,156560,159943,162351,161100
245479,224975,224431,225775,30164,225201
245480,277068,202455,206735,156560,208235
245481,160974,161100,162718,158882,96739
245482,156560,161100,162765,159034,159299
245483,123368,141416,124177,124734,124717
245484,298639,300076,300923,300370,300356
245485,118449,156560,118858,97081,161100
245486,161100,123368,160974,141416,124734
245487,162338,160132,161100,157541,159034
245488,285718,284066,162296,159943,161801
245489,161100,160132,162338,162765,162147
245490,128988,121359,70646,128232,128260
245491,161100,162338,160132,224353,158536
245492,156560,161100,162765,159034,159299
245493,162765,156560,161100,159034,159299
245494,108855,108853,108854,236552,271551
245495,198820,202338,199114,199844,198615
245496,156560,161100,162765,159034,159299
245497,162296,159943,162351,159266,161801
245498,285435,284474,284547,286161,321119
245499,156560,161100,162765,159034,159299
245500,236289,289186,288457,337563,184164
245501,31632,31677,285422,298639,300076
245502,305094,303808,301778,305107,303565
245503,48401,236552,337854,236189,337746
245504,198817,261275,300831,263162,253895
245505,336254,336574,336430,123368,124196
245506,96739,96917,202455,156560,236552
245507,162338,161100,160132,159034,157541
245508,161100,159034,162765,160132,158536
245509,202338,202388,234195,202459,202428
245510,233658,237464,234832,236183,235230
245511,86276,87127,87234,87152,87193
245512,123564,124196,123368,124749,124734
245513,218724,283776,217823,107298,107289
245514,166580,166322,166581,166430,166177
245515,132475,63304,224975,63308,63295
245516,161100,162765,158536,285342,286161
245517,30510,289186,288321,288482,288457
245518,298639,300076,300923,300370,300356
245519,283776,336807,336362,73413,336254
245520,162765,20591,118855,118391,17527
245521,207634,208048,224355,206735,205866
245522,97081,97566,95680,96256,96103
245523,156560,161100,162765,159034,159299
245524,336250,337051,336301,337354,336807
245525,156560,161100,162765,159034,159299
245526,96103,162296,96487,96739,96940
245527,162338,161100,159034,160974,160132
245528,162718,158082,161858,158882,160974
245529,304705,303433,304664,304382,303565
245530,123564,162338,161100,124749,159034
245531,156560,161100,162765,159034,159299
245532,288320,289186,288482,289090,288457
245533,160974,162338,158082,161858,161100
245534,161100,159034,160132,158536,156560
245535,162296,156560,159943,162351,161100
245536,96739,95504,95977,129289,96666
245537,161100,158536,162765,351625,160974
245538,95585,96460,224975,96731,298639
245539,288320,288482,288321,288500,162296
245540,156560,161100,162765,159034,159299
245541,276946,58566,214311,36162,50400
245542,162296,162718,235468,236482,159943
245543,161100,160974,162338,161801,158536
245544,161100,160974,160132,313556,312905
245545,207757,202455,208048,207982,206407
245546,161100,162338,160132,159034,158536
245547,273464,272726,162338,272761,161100
245548,118707,118858,118697,119189,118180
245549,203260,205847,149706,206639,208587
245550,162296,156560,159943,162351,161100
245551,284629,32655,160974,162338,31712
245552,96940,96739,96487,96103,95977
245553,124228,124751,160974,123368,123826
245554,162338,161100,159034,156560,162765
245555,162338,161100,159034,156560,272660
245556,161100,162338,160132,160974,159034
245557,156560,161100,162765,159034,159299
245558,202455,156560,202652,208048,202370
245559,162338,160132,161100,157541,159034
245560,298639,300076,156560,300923,300370
245561,168406,168461,284844,202557,300470
245562,115842,272143,234698,123909,336221
245563,124228,124734,123368,141416,313556
245564,336250,336807,336362,129289,236189
245565,123368,16087,159034,162338,15756
245566,286161,286356,198610,199197,63304
245567,272143,234698,123909,336221,96210
245568,31023,31632,29730,31068,31707
245569,160974,162718,161858,158882,159034
245570,337563,337746,336250,336761,160974
245571,224975,202455,298639,300076,224431
245572,224000,108856,202325,314413,207630
245573,336761,336450,337746,336587,285101
245574,216379,216191,96940,215674,216176
245575,161100,162338,160132,160974,159034
245576,162338,235383,160974,235276,161100
245577,298639,300076,156560,300923,300370
245578,162338,161100,157541,159034,160132
245579,156560,161100,162765,159034,159299
245580,224763,159762,300483,298835,299550
245581,162338,161100,160132,158536,289186
245582,182621,156560,181026,181659,161100
245583,161100,158536,160974,160132,123368
245584,166284,160974,166177,166338,166282
245585,162296,159943,162351,159266,161801
245586,162338,160974,161100,159034,324248
245587,162338,160132,161100,157541,159034
245588,161100,158536,160974,160132,162765
245589,123368,124228,124734,140528,123909
245590,160974,162338,158082,161858,161100
245591,123368,160132,128551,129275,58095
245592,162338,159943,162300,162296,161100
245593,284547,59608,224000,225055,284382
245594,285435,162338,284474,161100,65774
245595,162296,156560,159943,162351,161100
245596,298639,300076,156560,300923,300370
245597,15152,16123,16588,14425,15863
245598,207634,205861,207485,202338,207975
245599,336250,337051,338164,336807,336664
245600,336250,337563,337354,337087,338040
245601,162338,160132,161100,157541,159034
245602,162296,159943,162351,159266,161801
245603,162338,161100,159034,289007,156560
245604,211455,211722,214097,166445,166227
245605,156560,161100,162765,159034,159299
245606,272761,271261,273464,298639,300076
245607,31068,30895,32510,162338,161100
245608,288320,288482,288321,288500,337854
245609,160974,162338,158082,161858,161100
245610,283116,284090,162338,161100,160132
245611,284339,161580,283327,285435,236766
245612,161100,160974,162338,160132,159034
245613,156560,161100,162765,159034,159299
245614,206808,207757,207035,207731,202455
245615,285101,128988,128551,182333,48712
245616,156560,161100,162765,159034,159299
245617,316681,123368,124751,141416,124734
245618,162296,159943,162351,159266,161801
245619,205982,208235,156560,209236,205846
245620,162338,161100,313556,314413,314343
245621,95782,218246,272143,234698,123909
245622,161100,337563,162338,159034,160132
245623,162765,298639,300076,156560,300923
245624,124717,124228,84914,84344,124177
245625,156560,161100,162765,159034,159299
245626,156560,161100,162765,159034,159299
245627,162718,160974,158882,159034,162338
245628,84681,83565,132475,83698,156560
245629,277182,276882,276734,277268,276821
245630,84159,84862,84274,83580,84153
245631,162338,161100,159034,202383,298639
245632,162296,298639,300076,156560,159943
245633,162338,160132,161100,157541,159034
245634,298639,300076,300923,300370,300356
245635,337746,337563,336587,338217,337080
245636,57554,57721,58692,58099,59436
245637,123368,337563,124734,124228,198610
245638,158536,162338,161100,272955,285343
245639,162338,161100,159034,156560,129202
245640,162338,160132,161100,157541,159034
245641,161100,160974,160132,159034,123368
245642,206407,284474,285342,284339,207828
245643,235525,234318,234513,234189,233736
245644,159034,161988,162718,162655,160974
245645,156560,161100,162765,159034,159299
245646,161191,157076,289186,288321,288482
245647,220296,220036,219971,132475,220042
245648,160132,236552,237612,162765,161100
245649,156560,161100,162765,159034,159299
245650,162338,161100,159034,224763,162296
245651,284547,124598,123938,284519,123957
245652,161100,160132,162338,158536,160974
245653,162655,159034,156560,162718,161100
245654,156560,161100,162765,159034,159299
245655,162338,161100,159034,235276,162655
245656,194599,194214,195167,195141,194327
245657,288457,289186,288320,214311,118443
245658,123368,124228,124196,124734,141416
245659,298639,300076,300923,300370,300356
245660,162718,162655,161801,160974,158882
245661,271103,272177,299126,224354,96169
245662,161100,162765,162338,160132,159034
245663,20591,17527,19781,156560,288435
245664,166284,160974,166177,166338,166282
245665,284547,282741,286161,286209,284382
245666,161100,160974,162338,158082,161858
245667,95977,96065,96103,96214,95868
245668,162338,161100,159034,160132,157541
245669,87683,87691,87685,87686,87692
245670,162338,161100,160132,158536,162765
245671,132475,63304,236565,63308,63295
245672,162338,233728,236613,234128,161100
245673,161100,158536,159034,162338,186819
245674,159266,162296,159943,292899,293389
245675,156560,161100,162765,159034,159299
245676,96940,96739,96487,95947,96103
245677,300470,58337,300471,300356,298639
245678,289007,156560,288942,288721,161100
245679,234411,233446,159034,162338,234814
245680,156560,254786,161100,255457,255207
245681,160974,161100,162338,159034,162296
245682,123956,123960,124060,124603,123382
245683,161100,162338,159299,160132,156624
245684,96739,96940,96185,96487,95721
245685,157541,162338,160132,161100,159762
245686,162655,159034,224975,156560,224431
245687,161100,158536,160132,162655,162296
245688,284382,161100,159034,285342,285435
245689,162338,160132,161100,157541,159034
245690,236444,337563,336250,237452,271265
245691,298639,300076,300923,300370,300356
245692,336250,315104,337354,337878,338217
245693,162765,161100,286161,32750,206735
245694,213927,284339,336839,224975,337563
245695,205866,207282,208048,206735,207167
245696,161100,159034,162338,162765,160132
245697,123368,208048,124228,141416,124734
245698,202455,202652,208048,202370,205869
245699,124196,284547,123368,206407,286161
245700,298639,300076,300923,300370,300356
245701,285045,283009,283235,284547,284339
245702,312245,314807,313431,348111,293050
245703,162369,157332,158082,158882,159034
245704,162655,159034,157541,156560,162718
